Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       298.18462       1.8668095
       298.18675       1.8775867
       298.22455       1.8565216
       299.29492       2.1522861
       299.41423       2.2166647
       299.42361       2.2192182
       299.43549       2.2227980
       299.48606       2.2387211
       299.49939       15.409906
       299.51423       2.2475016
       299.51837       2.2069881
       299.53291       2.2115665
       299.53549       2.2125852
       299.58606       2.1018417
       299.59342       1.9028300
       299.61837       1.9010783
       299.63291       1.9019540
       299.63481       1.9010783
       299.65959       1.3791135
       299.71788       1.9235346
       299.79039       127.64388
       299.81627       1.4801305
       299.85349       6.6313202
       299.96349       2.4711551
       300.04279       1.9902150
       300.09276       1.9284128
       300.13716       1.9601983
       300.15343       2.5026493
       300.20317       96.427299
       300.31807       2.0007831
       300.39015       2.0123337
       300.40458       2.0179017
       300.42318       2.0183664
       300.42634       2.0239510
       300.49979       1.3845224
       300.51696       1.4331776
       300.53146       1.4302106
       300.65802       2.0749135
       300.77549       2.1100852
       301.00282       9.4841846
       301.09626       2.2115665
       301.19153       2.1310812
       301.20669       2.1453591
       301.22818       2.1592354
       301.24267       2.0649046
       301.27933       2.1507999
       301.31924       3.4578010
       301.43629       3.1361729
       301.44589       2.2945631
       301.62246       2.2615177
       301.68939       2.2850726
       301.74724       1.8268378
       301.75042       1.8509726
       301.78939       2.3009120
       301.79741       2.3030321
       301.84396       2.3094045
       301.87795       4.9590673
       301.96911       2.3286274
       301.97486       2.3297000
       302.00000       2.3318467
       302.13907       2.3561341
       302.23907       2.8119008
       302.32671       2.3834168
       302.44672       2.6266367
       302.57167       2.6127629
       302.59805       3.1528260
       302.67167       2.4406191
       302.69019       1.6745573
       302.70392       1.6761003
       302.80392       1.6916091
       302.86630       1.9819833
       302.96630       1.7402033
       303.01322       1.7631936
       303.04858       1.7836104
       303.06497       1.7939073
       303.07999       1.7918432
       303.12427       6.8754321
       303.16324       6.4923212
       303.16497       5.6715269
       303.16783       4.3331129
       303.19467       1.9120533
       303.27439       2.0539979
       303.28028       2.0625287
       303.28824       2.0816130
       303.29987       2.1105712
       303.35048       2.2636016
       303.37439       2.3534230
       303.38824       2.4126815
       303.41289       2.4592348
       303.46070       2.5142010
       303.51712       3.3697680
       303.54338       3.5212755
       303.58098       4.4187558
       303.62225       24.243761
       303.69501       13.573755
       303.70130       15.936759
       303.79813       10.616956
       303.80027       10.806872
       303.80214       11.337048
       303.81396       110.40786
       303.81408       115.34533
       303.83381       100.92529
       304.06070       3.7085147
       304.22619       2.2714334
       304.24886       2.1978599
       304.25368       2.1807205
       304.33762       1.9570413
       304.34886       1.9683395
       304.35368       1.9701532
       304.53595       2.2824433
       304.55438       1.8582323
       304.55706       1.8560941
       304.56060       1.8526782
       304.65438       1.8620871
       304.66060       1.8663797
       304.73265       1.8590882
       304.79284       2.2625595
       304.80018       2.4350058
       304.81086       2.0878534
       304.84172       1.9050220
       304.91327       1.7725561
       304.91616       1.8121744
       304.92686       1.9417799
       304.94172       1.9516413
       305.04368       2.0137242
       305.05035       2.0197611
       305.15035       2.0753913
       305.20642       2.1076573
       305.59615       1.5215982
       305.64888       1.5541753
       305.65605       1.5388631
       305.70189       1.5671119
       305.76739       1.6323001
       305.78129       1.6772585
       305.83647       1.6236784
       305.84304       1.6588228
       305.88129       1.7143520
       305.88235       1.7139573
       306.00000       3580.9644
       306.32014       3.0088463
       306.42014       3.1160183
       306.45493       3.1535520
       306.46992       4.2657952
       306.55493       3.2546178
       306.62130       3.3434898
       306.63437       3.3288943
       306.82913       3.5677959
       306.86302       3.5867409
       306.88365       3.6207622
       306.92565       3.7093687
       307.02102       3.9746601
       307.10389       4.8989161
       307.12211       4.6859754
       307.13389       5.1701126
       307.16024       674.52803
       307.20389       9.8787046
       307.22211       182.38957
       307.23617       8709.6359
       307.23683       9772.3722
       307.26024       11694.994
       307.33617       5.1534729
       307.33683       5.0268972
       307.37897       5.8183521
       307.38162       5.6376745
       307.39881       4.5321054
       307.41733       4.1677341
       307.62979       3.9902490
       307.65274       4.0086672
       307.72979       4.0457589
       307.80501       245.47089
       307.87590       4.1610219
       307.94034       4.2159942
       307.99813       4.3732067
       308.01217       4.9306026
       308.04034       4.3954162
       308.10411       4.3561217
       308.19243       4.5029798
       308.20411       34.458788
       308.29723       145.88143
       308.30453       82.394837
       308.30731       55.245893
       308.38220       4.9831046
       308.38603       5.0257398
       308.48220       5.8681337
       308.53951       583.44510
       308.64445       7.5910176
       308.66493       6.0200486
       308.70448       6.0103533
       308.96916       5.7543994
       308.99532       5.2565403
       309.02339       5.2783721
       309.22894       5.5962873
       309.33119       6.0617776
       309.42710       11.587774
       309.43925       6.9390497
       309.44471       6.9598519
       309.46627       7.5023963
       309.47087       7.6489179
       309.53404       14.288940
       309.53925       17.226617
       309.54471       21.023257
       309.56627       233.34581
       309.57087       1129.7959
       309.60538       46773.514
       309.63404       58.290798
       309.63520       55.616032
       309.72245       7.9928194
       309.82245       98.197402
       309.83446       3090.2954
       309.90397       8.3752928
