Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       2168.9325       170.21585
       2168.9546       376.70380
       2169.0393       35.677959
       2169.0473       27.390503
       2169.0580       19.860949
       2169.1364       444.63127
       2169.1668       181.97009
       2169.1983       10.394414
       2169.1988       9.9471805
       2169.2364       2.0450315
       2169.2539       1.9089739
       2169.3362       8.0686337
       2169.3517       7.8940523
       2169.3999       2.0777821
       2169.4442       8.3023302
       2169.5069       16.121298
       2169.5202       36.559479
       2169.5819       107.89467
       2169.5891       87.176615
       2169.5952       69.199029
       2169.6511       5.2601727
       2169.6855       48.707967
       2169.7645       19.364220
       2169.7721       15.052201
       2169.8576       12.959851
       2170.1361       2.7008471
       2170.1450       1.4474381
       2170.1454       1.4226563
       2170.2477       163.68165
       2170.3727       7.3248713
       2170.3744       6.0575917
       2170.3928       1.1012857
       2170.4498       1.4948582
       2170.4502       1.4945140
       2170.4540       1.4945140
       2170.5235       9.4123919
       2170.5446       8.5133404
       2170.5746       2.2212631
       2170.6090       2.2824433
       2170.6239       4.8977882
       2170.6250       4.9693547
       2170.6354       4.7741933
       2170.6538       4.2628495
       2170.7107       5.2215567
       2170.8107       11.959141
       2170.8568       2.3275553
       2170.8822      0.74284807
       2170.9040      0.47697981
       2170.9161      0.48261409
       2170.9275      0.57332384
       2170.9770       2.2034338
       2170.9780       2.2151340
       2170.9921       2.1042629
       2171.0827       13.200792
       2171.1043       3.9911679
       2171.1796       8.6916054
       2171.1967       5.9456590
       2171.2102       3.8159265
       2171.2349       6.7375190
       2171.2374       6.6988461
       2171.2796       24.338847
       2171.2805       25.876170
       2171.3155       60.506217
       2171.3417       14.699413
       2171.3773      0.84625257
       2171.3805      0.75266202
       2171.4159       1.2195511
       2171.4239       1.9480496
       2171.4574       6.1052015
       2171.5187       1.0512355
       2171.5224      0.98446436
       2171.5239      0.95697369
       2171.5574      0.49351459
       2171.5711      0.46741215
       2171.6036      0.51617861
       2171.6229      0.81601849
       2171.6602       4.0271703
       2171.6921       3.7800714
       2171.7036       4.4422194
       2171.7154       6.9550459
       2171.7224       9.8514464
       2171.7272       12.659017
       2171.7352       19.507427
       2171.7366       20.994232
       2171.7743       38.779303
       2171.7921       22.641229
       2171.8028       31.593664
       2171.8304       172.98164
       2171.8493       225.94358
       2171.8880       52.698712
       2171.9149       11.587774
       2171.9304       3.6341262
       2171.9668       1.4361507
       2171.9780       1.5896445
       2171.9838       1.5595525
       2171.9946       1.2624088
       2172.0000       1.0715193
       2172.0130      0.77875348
       2172.0523       2.3318467
       2172.1319       1.5556074
       2172.1498       1.1373654
       2172.1527       1.0456829
       2172.1738      0.68406914
       2172.2072       3.1600940
       2172.2164       9.1012281
       2172.2200       14.401244
       2172.2239       23.334581
       2172.2366       101.15795
       2172.2399       140.92888
       2172.2416       164.05898
       2172.2437       199.52623
       2172.2498       323.59366
       2172.2500       329.60971
       2172.3490       4.4586153
       2172.4018       1.9333033
       2172.4240       5.8762464
       2172.4457       12.962835
       2172.4584       16.281709
       2172.4673       15.907429
       2172.6208       21.852443
       2172.7154       4.5866965
       2172.7249       4.3361071
       2172.7369       3.6618454
       2172.7386       3.5571322
       2172.8059       3.1564579
       2172.8236       3.2756689
       2172.9031       26.631768
       2172.9049       25.953743
       2173.1619       3.7505935
       2173.2125       5.3530340
       2173.2549       2.0258160
       2173.2659       2.8880187
       2173.3125       9.3756201
       2173.3399       7.3824413
       2173.3506       8.9022544
       2173.3523       9.0614980
       2173.3924       4.4483607
       2173.3933       4.3132040
       2173.4399       4.2933866
       2173.4904       2.3323837
       2173.5327       20.873727
       2173.5955       10.685627
       2173.6073       6.5388293
       2173.6605       6.5599420
       2173.6960       6.6957619
       2173.6985       6.7406224
       2173.7287       9.0198642
       2173.8781       6.8865230
       2173.8950       4.7588279
       2173.9481       10.673332
       2174.0742       11.582438
       2174.1205       3.0185613
       2174.1541       5.4137725
       2174.1683       3.6215960
       2174.1754       2.6290570
       2174.1758       2.5709877
       2174.2205       2.6061535
       2174.2232       2.6381531
       2174.2792       1.4855935
       2174.3729       12.720378
       2174.3792       12.592153
       2174.3878       12.089268
       2174.3952       9.8582539
       2174.4708       5.4865583
       2174.4991       8.6496792
       2174.5063       7.3773434
       2174.5106       6.3664891
       2174.5167       4.8272523
       2174.5276       2.6109587
       2174.5314       2.1008740
       2174.6478       32.779325
       2174.6694       20.816130
       2174.7520       5.8600322
       2174.7942       87.821328
       2174.8113       117.48976
       2174.8233       106.90549
       2174.8444       53.666096
       2174.8473       46.344692
       2174.8629       15.863536
       2174.8922       1.7725561
       2174.9353       1.8159337
       2175.0114       2.1379621
       2175.0531       2.2376904
       2175.0772       3.0711427
       2175.0781       3.1361729
       2175.1231       2.3680998
       2175.1377       1.7422080
       2175.1640       2.3302365
       2175.2054       3.1732187
       2175.2141       3.7213456
       2175.2177       3.8877649
       2175.3317       63.386971
       2175.3502       29.201153
       2175.4363       1.6436146
       2175.4430       1.2042038
       2175.4541      0.84178271
       2175.5312       8.2337941
       2175.6072       13.873946
       2175.7814       2.3507151
       2175.7952       5.1713032
       2175.8060       10.023052
       2175.8240       20.309536
       2175.9083      0.74199333
       2175.9187      0.91896718
       2175.9228      0.94994837
       2175.9234      0.94994837
       2175.9344      0.77374882
       2175.9613      0.62402214
       2176.0000       1.0118124
       2176.0707       92.512411
       2176.0731       89.949758
       2176.1331       7.0990462
       2176.1587       3.9801551
       2176.1807       6.8014264
       2176.2388       5.9047294
       2176.2458       4.5582695
       2176.3458       10.382454
       2176.3586       11.478893
       2176.4221       19.350848
       2176.4505       14.574713
       2176.4927       5.9319844
       2176.5140       4.5687774
       2176.5822       12.075358
       2176.6897       16.691678
       2176.7043       19.146967
       2176.7566       26.491100
       2176.7807       24.705861
       2176.7821       23.834168
       2176.9101       1.8310491
       2176.9606      0.64520838
       2176.9899      0.46913734
       2177.0037      0.43561217
       2177.0053      0.43401026
       2177.0138      0.43221516
       2177.0833       1.9547895
       2177.1053       1.8395009
       2177.1138       2.0053953
       2177.1701       52.553301
       2177.1832       52.650197
       2177.2627       33.892219
       2177.2701       27.803534
       2177.2845       14.164459
       2177.3040       4.4320025
       2177.3574       24.204716
       2177.3608       30.952804
       2177.4040       81.846479
       2177.4083       70.064818
       2177.4770       5.6715269
       2177.4913       3.4332071
       2177.5183       2.2940348
       2177.5223       2.2552776
       2177.5638       2.3490919
