Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       2340.6212       26.699308
       2340.6541       71.055876
       2340.7193       73.451387
       2340.7325       97.678729
       2340.7521       82.679911
       2340.7617       58.384827
       2340.7741       29.315682
       2340.7851       13.558136
       2340.8344       18.403482
       2340.8678       103.75284
       2340.9385       48.685541
       2340.9651       7.8234804
       2340.9853       3.6534233
       2341.0300       20.127971
       2341.0400       25.136222
       2341.0525       27.239554
       2341.0666       23.014418
       2341.0914       10.411181
       2341.1298       2.1310812
       2341.1648       5.4500439
       2341.1807       13.240366
       2341.1999       26.097566
       2341.2168       29.888216
       2341.2898       1.2175870
       2341.2960       1.2402236
       2341.3068       1.5874498
       2341.3131       1.8940873
       2341.3282       2.5751350
       2341.3507       2.3302365
       2341.3951       1.7426092
       2341.4057       2.0601555
       2341.4136       2.1792146
       2341.6072       6.6926791
       2341.6286       5.1015248
       2341.6482       4.3671690
       2341.6539       4.3954162
       2341.6604       4.6184899
       2341.6622       4.7304232
       2341.7016       15.552492
       2341.7532       13.893127
       2341.7602       13.995873
       2341.7800       23.741054
       2341.8140       62.058318
       2341.8318       75.578801
       2341.8853       188.36491
       2341.8920       194.08859
       2341.8957       191.86687
       2341.8990       186.63797
       2341.9259       90.260971
       2341.9293       78.342964
       2341.9368       56.117718
       2341.9588       23.200642
       2341.9675       17.151417
       2342.0032       3.2598679
       2342.0293       1.4249512
       2342.1239       55.462571
       2342.1629       90.844785
       2342.1693       108.39269
       2342.2188       233.88372
       2342.2473       74.456051
       2342.2632       63.914589
       2342.2700       82.337941
       2342.3657       34.190071
       2342.4048       14.180776
       2342.4061       13.813381
       2342.4624       2.4928721
       2342.4937       1.0420775
       2342.5203      0.80872338
       2342.5535      0.80649188
       2342.6067       2.9860701
       2342.6679       5.0489376
       2342.6756       5.5449802
       2342.7038       4.9853999
       2342.7097       4.5394162
       2342.7659       4.4699226
       2342.8737       2.1399321
       2342.9431       35.237087
       2342.9473       38.414926
       2342.9573       43.411021
       2342.9953       70.908778
       2343.0263       77.125856
       2343.0292       71.994613
       2343.1375       63.606280
       2343.1682       22.667311
       2343.3731       92.214667
       2343.3950       59.278881
       2343.4884       1.0387236
       2343.5054       1.0700400
       2343.6063       27.593069
       2343.6345       9.6783205
       2343.6468       4.6206173
       2343.6932       1.9929665
       2343.7481       3.7992686
       2343.7608       4.2189075
       2343.8124       4.9476617
       2343.8481       3.1267993
       2343.8624       2.8034964
       2343.8937       5.8076442
       2343.9031       7.3231849
       2343.9555       6.8722666
       2343.9624       6.7111972
       2343.9954       6.8501487
       2344.0000       7.6736149
       2344.0264       37.162079
       2344.0555       150.31420
       2344.1058       57.174187
       2344.1157       30.789313
       2344.1778       46.195535
       2344.1921       55.667280
       2344.2119       63.973484
       2344.2139       63.841047
       2344.2418       39.291626
       2344.2520       29.376497
       2344.2888       9.0782053
       2344.3061       20.262825
       2344.3144       29.798884
       2344.3537       133.65955
       2344.3637       188.79913
       2344.5136       7.3164431
       2344.5489       3.7153523
       2344.5878       20.878534
       2344.6340       221.81964
       2344.6686       177.41895
       2344.6779       159.22087
       2344.6824       161.43586
       2344.7154       394.45730
       2344.7159       398.10717
       2344.8143       69.486430
       2344.8498       42.442406
       2344.8734       164.43717
       2344.8820       244.90632
       2344.9573       660.69345
       2344.9610       734.51387
       2344.9688       924.69817
       2345.0011       1327.3945
       2345.0524       109.64782
       2345.0718       24.288461
       2345.0953       5.7451318
       2345.1718       27.996259
       2345.1887       19.155787
       2345.2081       19.511920
       2345.2213       25.591751
       2345.2543       26.503303
       2345.3211       158.85467
       2345.3305       151.70504
       2345.3384       141.25375
       2345.3478       131.21999
       2345.3510       129.41958
       2345.3582       129.71793
       2345.3621       132.43415
       2345.3902       157.03628
       2345.3923       155.23870
       2345.3984       145.21116
       2345.4121       101.85914
       2345.4248       58.277377
       2345.4633       34.705635
       2345.4776       66.038926
       2345.5183       92.853868
       2345.5238       80.797886
       2345.5442       38.388399
       2345.5552       24.417433
       2345.5563       23.393758
       2345.5981       34.403292
       2345.7009       105.19619
       2345.7023       100.00000
       2345.7202       90.177876
       2345.7307       108.64256
       2345.7494       116.68096
       2345.7498       116.14486
       2345.8105       13.143166
       2345.8726       2.5662561
       2345.8740       2.5674382
       2345.8977       3.0690220
       2345.9405       4.3271306
       2345.9425       4.2403334
       2345.9528       3.5579513
       2345.9701       2.1752040
       2345.9811       1.6304219
       2345.9893       1.4521116
       2346.0262       2.7535946
       2346.0405       4.7599238
       2346.0571       8.8715601
       2346.0576       9.0198642
       2346.1091       12.545847
       2346.1104       12.226439
       2346.1627       42.266861
       2346.1875       52.083481
       2346.1890       51.487286
       2346.1908       50.687398
       2346.1913       50.419670
       2346.2502       20.351668
       2346.2586       16.319243
       2346.2817       9.8174794
       2346.3168       2.7027134
       2346.3457       13.642690
       2346.3458       13.670991
       2346.3526       17.466263
       2346.4291       40.513522
       2346.4336       42.053292
       2346.4935       20.030879
       2346.5222       154.52544
       2346.5371       353.99734
       2346.5497       544.50265
       2346.6136       158.85467
       2346.6199       133.96767
       2346.6453       59.841160
       2346.6589       34.419139
       2346.6714       23.339954
       2346.6769       21.081427
       2346.6918       17.774607
       2346.7551       4.7282453
       2346.8126       5.3690815
       2346.8223       8.3772215
       2346.8923       35.131768
       2346.9341       35.817890
       2346.9518       38.841858
       2346.9881       91.939047
       2346.9885       92.150989
       2346.9925       92.768386
       2347.0134       67.437273
       2347.0295       47.951257
       2347.0674       45.133603
       2347.0721       42.325296
       2347.0884       28.164367
       2347.0983       19.642646
       2347.1277       9.5917975
       2347.2063       39.327831
       2347.2200       45.530246
       2347.2328       62.863709
       2347.2404       77.678351
       2347.3347       217.77098
       2347.3476       353.18317
       2347.3998       653.13055
       2347.4088       511.68184
       2347.4526       33.697680
       2347.5049       52.868867
       2347.5088       62.158425
       2347.6285       1.9319683
       2347.6361       1.3941195
       2347.6456       1.1033162
       2347.6658      0.96072701
       2347.6760      0.92087355
       2347.6818      0.89804893
       2347.7420       3.2885163
       2347.7628       5.8762464
       2347.7639       6.0436597
